SoC,Voltage_V,Voltage_OCV
0.9106419273796894,4.103,4.103
0.9106943575632638,4.102,4.102
0.910746787746838,4.103,4.103
0.9107992179304124,4.103,4.103
0.9108516481139867,4.103,4.103
0.910904078297561,4.103,4.103
0.9109565084811353,4.103,4.103
0.9110089386647097,4.103,4.103
0.911061368848284,4.103,4.103
0.9111137990318583,4.103,4.103
0.9111662292154327,4.103,4.103
0.9112186593990069,4.103,4.103
0.9112710895825813,4.103,4.103
0.9113235197661557,4.103,4.103
0.9113759499497299,4.103,4.103
0.9114283801333043,4.103,4.103
0.9114808103168786,4.103,4.103
0.9115332405004529,4.103,4.103
0.9115856706840273,4.103,4.103
0.9116381008676016,4.103,4.103
0.9116905310511759,4.103,4.103
0.9117429612347502,4.103,4.103
0.9117967021729139,4.103,4.103
0.9118491323564882,4.104,4.104
0.9119002517854732,4.104,4.104
0.9119526819690474,4.104,4.104
0.9120051121526218,4.104,4.104
0.9120575423361961,4.104,4.104
0.9121099725197704,4.104,4.104
0.9121624027033448,4.104,4.104
0.9122148328869191,4.104,4.104
0.9122685738250828,4.104,4.104
0.9123210040086571,4.104,4.104
0.9123721234376421,4.104,4.104
0.9124245536212164,4.104,4.104
0.9124769838047907,4.104,4.104
0.9125307247429544,4.104,4.104
0.9125831549265288,4.104,4.104
0.912635585110103,4.104,4.104
0.9126880152936774,4.104,4.104
0.9127404454772516,4.104,4.104
0.912792875660826,4.104,4.104
0.9128453058444004,4.104,4.104
0.9128977360279746,4.105,4.105
0.912950166211549,4.105,4.105
0.913001285640534,4.105,4.105
0.9130537158241083,4.104,4.104
0.9131061460076826,4.105,4.105
0.913158576191257,4.105,4.105
0.9132096956202419,4.105,4.105
0.9132621258038163,4.105,4.105
0.9133145559873905,4.105,4.105
0.9133669861709649,4.105,4.105
0.9134194163545392,4.105,4.105
0.9134718465381135,4.105,4.105
0.9135242767216878,4.105,4.105
0.9135767069052622,4.105,4.105
0.9136291370888365,4.105,4.105
0.9136815672724108,4.105,4.105
0.9137339974559852,4.105,4.105
0.9137864276395594,4.105,4.105
0.9138388578231338,4.105,4.105
0.913891288006708,4.105,4.105
0.9139424074356931,4.105,4.105
0.9139948376192674,4.105,4.105
0.9140472678028417,4.105,4.105
0.914099697986416,4.106,4.106
0.9141521281699904,4.106,4.106
0.9142045583535646,4.106,4.106
0.914256988537139,4.106,4.106
0.9143094187207133,4.106,4.106
0.9143618489042876,4.106,4.106
0.914414279087862,4.106,4.106
0.9144667092714363,4.106,4.106
0.9145191394550106,4.106,4.106
0.914571569638585,4.106,4.106
0.9146239998221593,4.106,4.106
0.9146777407603229,4.106,4.106
0.9147301709438973,4.106,4.106
0.9147826011274716,4.106,4.106
0.9148350313110459,4.106,4.106
0.9148874614946203,4.106,4.106
0.9149398916781946,4.106,4.106
0.9149923218617689,4.106,4.106
0.9150447520453432,4.106,4.106
0.9150971822289176,4.106,4.106
0.9151496124124918,4.107,4.107
0.9152020425960662,4.106,4.106
0.9152544727796406,4.107,4.107
0.9153069029632148,4.107,4.107
0.9153593331467892,4.107,4.107
0.9154117633303634,4.107,4.107
0.9154641935139378,4.107,4.107
0.9155166236975121,4.107,4.107
0.9155690538810864,4.107,4.107
0.9156201733100714,4.107,4.107
0.9156726034936458,4.107,4.107
0.91572503367722,4.107,4.107
0.9157774638607944,4.107,4.107
0.9158298940443687,4.107,4.107
0.915882324227943,4.107,4.107
0.915933443656928,4.107,4.107
0.9159858738405023,4.107,4.107
0.9160383040240766,4.107,4.107
0.916090734207651,4.107,4.107
0.9161431643912252,4.107,4.107
0.9161955945747996,4.107,4.107
0.916248024758374,4.107,4.107
0.9163004549419482,4.107,4.107
0.9163528851255226,4.108,4.108
0.9164053153090969,4.108,4.108
0.9164577454926712,4.108,4.108
0.9165101756762455,4.108,4.108
0.9165626058598199,4.108,4.108
0.9166137252888048,4.108,4.108
0.9166661554723792,4.108,4.108
0.9167185856559534,4.108,4.108
0.9167697050849385,4.108,4.108
0.9168208245139234,4.108,4.108
0.9168732546974977,4.108,4.108
0.9169243741264828,4.108,4.108
0.916976804310057,4.108,4.108
0.9170292344936314,4.108,4.108
0.9170816646772056,4.108,4.108
0.91713409486078,4.108,4.108
0.9171865250443543,4.108,4.108
0.9172389552279286,4.108,4.108
0.917291385411503,4.108,4.108
0.9173438155950773,4.108,4.108
0.9173962457786516,4.108,4.108
0.9174486759622259,4.109,4.109
0.9175011061458003,4.108,4.108
0.9175522255747852,4.109,4.109
0.9176046557583596,4.109,4.109
0.9176570859419338,4.109,4.109
0.9177095161255082,4.109,4.109
0.9177619463090825,4.109,4.109
0.9178143764926568,4.109,4.109
0.9178668066762312,4.109,4.109
0.9179192368598055,4.109,4.109
0.9179716670433798,4.109,4.109
0.9180240972269541,4.109,4.109
0.9180765274105285,4.109,4.109
0.9181289575941027,4.109,4.109
0.9181813877776771,4.109,4.109
0.9182338179612515,4.109,4.109
0.9182862481448257,4.109,4.109
0.9183386783284001,4.109,4.109
0.918389797757385,4.109,4.109
0.9184422279409593,4.109,4.109
0.9184946581245337,4.109,4.109
0.9185470883081079,4.11,4.11
0.9185995184916823,4.11,4.11
0.9186506379206673,4.11,4.11
0.9187030681042416,4.11,4.11
0.9187541875332266,4.11,4.11
0.9188053069622115,4.11,4.11
0.9188577371457859,4.11,4.11
0.9189101673293602,4.11,4.11
0.9189625975129345,4.11,4.11
0.9190150276965088,4.11,4.11
0.9190674578800831,4.11,4.11
0.9191198880636575,4.11,4.11
0.9191723182472318,4.11,4.11
0.9192247484308061,4.11,4.11
0.9192771786143804,4.11,4.11
0.9193296087979548,4.11,4.11
0.9193833497361185,4.11,4.11
0.9194344691651034,4.11,4.11
0.9194855885940884,4.111,4.111
0.9195367080230734,4.11,4.11
0.9195891382066477,4.11,4.11
0.919641568390222,4.11,4.11
0.9196939985737963,4.11,4.11
0.9197464287573707,4.111,4.111
0.9197988589409449,4.111,4.111
0.9198512891245193,4.111,4.111
0.9199037193080937,4.111,4.111
0.9199561494916679,4.111,4.111
0.9200085796752423,4.111,4.111
0.9200610098588166,4.111,4.111
0.9201134400423909,4.111,4.111
0.9201645594713759,4.111,4.111
0.9202169896549501,4.111,4.111
0.9202681090839352,4.111,4.111
0.9203205392675095,4.111,4.111
0.9203729694510838,4.111,4.111
0.9204253996346581,4.111,4.111
0.9204778298182325,4.111,4.111
0.9205302600018068,4.111,4.111
0.9205826901853811,4.111,4.111
0.9206351203689555,4.111,4.111
0.9206875505525297,4.111,4.111
0.9207399807361041,4.111,4.111
0.9207924109196783,4.111,4.111
0.9208448411032527,4.112,4.112
0.9208972712868271,4.112,4.112
0.9209497014704013,4.112,4.112
0.9210021316539757,4.112,4.112
0.9210532510829607,4.112,4.112
0.921105681266535,4.112,4.112
0.9211581114501093,4.112,4.112
0.9212105416336837,4.112,4.112
0.9212629718172579,4.112,4.112
0.9213154020008323,4.112,4.112
0.9213678321844065,4.112,4.112
0.9214202623679809,4.112,4.112
0.9214726925515553,4.112,4.112
0.9215238119805402,4.112,4.112
0.9215749314095252,4.112,4.112
0.9216273615930994,4.112,4.112
0.9216811025312632,4.112,4.112
0.9217335327148375,4.112,4.112
0.9217859628984119,4.112,4.112
0.9218370823273968,4.112,4.112
0.9218895125109712,4.112,4.112
0.9219419426945454,4.113,4.113
0.9219943728781198,4.113,4.113
0.9220468030616941,4.113,4.113
0.9220992332452684,4.113,4.113
0.9221516634288427,4.113,4.113
0.9222040936124171,4.113,4.113
0.9222565237959913,4.113,4.113
0.9223089539795657,4.113,4.113
0.9223613841631401,4.113,4.113
0.9224138143467143,4.113,4.113
0.9224662445302887,4.113,4.113
0.922518674713863,4.113,4.113
0.9225711048974373,4.113,4.113
0.9226235350810116,4.113,4.113
0.922675965264586,4.113,4.113
0.9227283954481603,4.113,4.113
0.9227795148771453,4.113,4.113
0.9228306343061302,4.113,4.113
0.9228830644897046,4.114,4.114
0.9229354946732788,4.114,4.114
0.9229866141022638,4.114,4.114
0.9230390442858382,4.113,4.113
0.9230914744694124,4.114,4.114
0.9231439046529868,4.114,4.114
0.923196334836561,4.114,4.114
0.9232487650201354,4.114,4.114
0.9233011952037098,4.114,4.114
0.923353625387284,4.114,4.114
0.9234060555708584,4.114,4.114
0.9234584857544328,4.114,4.114
0.923510915938007,4.114,4.114
0.923562035366992,4.114,4.114
0.9236144655505664,4.114,4.114
0.9236668957341406,4.114,4.114
0.923719325917715,4.114,4.114
0.9237717561012893,4.114,4.114
0.9238241862848636,4.114,4.114
0.923876616468438,4.115,4.115
0.9239277358974229,4.114,4.114
0.9239801660809972,4.114,4.114
0.9240312855099821,4.114,4.114
0.9240837156935565,4.114,4.114
0.9241361458771309,4.114,4.114
0.9241885760607051,4.115,4.115
0.9242410062442795,4.115,4.115
0.9242934364278539,4.115,4.115
0.9243458666114281,4.115,4.115
0.9243982967950025,4.115,4.115
0.9244507269785768,4.115,4.115
0.9245031571621511,4.115,4.115
0.9245542765911361,4.115,4.115
0.9246067067747104,4.115,4.115
0.9246578262036954,4.115,4.115
0.9247102563872697,4.115,4.115
0.924762686570844,4.115,4.115
0.9248151167544183,4.115,4.115
0.9248675469379927,4.115,4.115
0.924919977121567,4.115,4.115
0.9249724073051413,4.115,4.115
0.9250235267341262,4.116,4.116
0.9250759569177006,4.115,4.115
0.925128387101275,4.115,4.115
0.9251808172848492,4.116,4.116
0.9252332474684236,4.116,4.116
0.9252856776519979,4.116,4.116
0.9253381078355722,4.116,4.116
0.9253905380191465,4.116,4.116
0.9254429682027209,4.116,4.116
0.9254953983862952,4.116,4.116
0.9255478285698695,4.116,4.116
0.9255989479988544,4.116,4.116
0.9256513781824288,4.116,4.116
0.9257038083660031,4.116,4.116
0.9257562385495774,4.116,4.116
0.9258086687331517,4.116,4.116
0.9258610989167261,4.116,4.116
0.9259135291003004,4.116,4.116
0.9259659592838747,4.116,4.116
0.9260183894674491,4.116,4.116
0.9260708196510234,4.116,4.116
0.9261232498345977,4.116,4.116
0.9261756800181721,4.116,4.116
0.9262281102017463,4.117,4.117
0.9262805403853207,4.117,4.117
0.926332970568895,4.117,4.117
0.9263854007524693,4.117,4.117
0.9264378309360437,4.117,4.117
0.926490261119618,4.117,4.117
0.9265426913031923,4.117,4.117
0.9265951214867666,4.117,4.117
0.926647551670341,4.117,4.117
0.9266999818539152,4.117,4.117
0.9267511012829003,4.117,4.117
0.9268035314664745,4.117,4.117
0.9268559616500489,4.117,4.117
0.9269083918336232,4.117,4.117
0.9269608220171975,4.117,4.117
0.9270145629553612,4.117,4.117
0.9270669931389355,4.117,4.117
0.9271194233225099,4.117,4.117
0.9271718535060842,4.117,4.117
0.9272242836896585,4.117,4.117
0.9272767138732328,4.117,4.117
0.9273291440568071,4.117,4.117
0.9273815742403815,4.117,4.117
0.9274340044239557,4.118,4.118
0.9274851238529407,4.118,4.118
0.927537554036515,4.117,4.117
0.9275886734655,4.118,4.118
0.9276397928944851,4.118,4.118
0.9276922230780593,4.118,4.118
0.9277446532616337,4.118,4.118
0.927797083445208,4.118,4.118
0.9278495136287823,4.118,4.118
0.9279019438123566,4.118,4.118
0.927954373995931,4.118,4.118
0.9280068041795053,4.118,4.118
0.9280592343630796,4.118,4.118
0.928111664546654,4.118,4.118
0.9281640947302282,4.118,4.118
0.9282152141592132,4.118,4.118
0.9282676443427875,4.118,4.118
0.9283200745263619,4.118,4.118
0.9283725047099362,4.118,4.118
0.9284249348935105,4.118,4.118
0.9284773650770848,4.119,4.119
0.9285284845060697,4.118,4.118
0.9285809146896441,4.119,4.119
0.928632034118629,4.119,4.119
0.928683153547614,4.119,4.119
0.9287355837311884,4.119,4.119
0.9287880139147626,4.119,4.119
0.928840444098337,4.119,4.119
0.9288915635273219,4.119,4.119
0.9289439937108963,4.119,4.119
0.9289964238944706,4.119,4.119
0.9290488540780449,4.119,4.119
0.9291012842616193,4.119,4.119
0.9291537144451936,4.119,4.119
0.9292061446287679,4.119,4.119
0.9292585748123422,4.119,4.119
0.9293110049959166,4.119,4.119
0.9293634351794908,4.119,4.119
0.9294158653630652,4.119,4.119
0.9294682955466396,4.119,4.119
0.9295207257302138,4.119,4.119
0.9295731559137882,4.119,4.119
0.9296255860973625,4.119,4.119
0.9296780162809368,4.12,4.12
0.9297304464645111,4.12,4.12
0.9297828766480855,4.12,4.12
0.9298339960770704,4.12,4.12
0.9298864262606448,4.12,4.12
0.929938856444219,4.12,4.12
0.9299912866277934,4.12,4.12
0.9300424060567783,4.12,4.12
0.9300948362403527,4.12,4.12
0.930147266423927,4.12,4.12
0.9301983858529119,4.12,4.12
0.9302508160364863,4.12,4.12
0.9303032462200607,4.12,4.12
0.9303556764036349,4.12,4.12
0.9304067958326199,4.12,4.12
0.9304592260161942,4.12,4.12
0.9305116561997686,4.121,4.121
0.9305640863833429,4.121,4.121
0.9306165165669172,4.121,4.121
0.9306689467504915,4.121,4.121
0.9307213769340659,4.121,4.121
0.9307724963630508,4.121,4.121
0.9308249265466252,4.121,4.121
0.9308773567301994,4.121,4.121
0.9309297869137738,4.121,4.121
0.9309809063427588,4.121,4.121
0.931033336526333,4.121,4.121
0.9310857667099074,4.121,4.121
0.9311368861388923,4.121,4.121
0.9311893163224667,4.121,4.121
0.931241746506041,4.121,4.121
0.9312928659350259,4.121,4.121
0.9313452961186003,4.121,4.121
0.9313977263021747,4.121,4.121
0.9314488457311596,4.121,4.121
0.9315012759147339,4.121,4.121
0.9315537060983082,4.121,4.121
0.9316061362818826,4.121,4.121
0.9316585664654569,4.121,4.121
0.9317109966490312,4.121,4.121
0.9317634268326055,4.122,4.122
0.9318158570161799,4.122,4.122
0.9318682871997541,4.121,4.121
0.9319207173833285,4.122,4.122
0.9319718368123134,4.122,4.122
0.9320242669958878,4.122,4.122
0.9320766971794621,4.122,4.122
0.9321291273630364,4.122,4.122
0.9321802467920214,4.122,4.122
0.9322313662210063,4.122,4.122
0.9322837964045807,4.122,4.122
0.932336226588155,4.122,4.122
0.9323886567717293,4.122,4.122
0.9324410869553037,4.122,4.122
0.932493517138878,4.122,4.122
0.9325459473224523,4.122,4.122
0.9325983775060266,4.122,4.122
0.9326494969350116,4.122,4.122
0.9327006163639966,4.123,4.123
0.9327517357929815,4.122,4.122
0.9328041659765558,4.123,4.123
0.9328565961601302,4.123,4.123
0.9329077155891151,4.123,4.123
0.9329601457726895,4.123,4.123
0.9330125759562637,4.123,4.123
0.9330650061398381,4.123,4.123
0.9331174363234125,4.123,4.123
0.9331698665069867,4.123,4.123
0.9332222966905611,4.123,4.123
0.9332747268741354,4.123,4.123
0.9333271570577097,4.123,4.123
0.933379587241284,4.123,4.123
0.9334320174248584,4.123,4.123
0.9334844476084327,4.123,4.123
0.933536877792007,4.123,4.123
0.9335893079755814,4.123,4.123
0.9336417381591556,4.123,4.123
0.93369416834273,4.123,4.123
0.9337465985263043,4.123,4.123
0.9337990287098786,4.124,4.124
0.933851458893453,4.123,4.123
0.9339038890770273,4.123,4.123
0.9339563192606016,4.124,4.124
0.9340074386895866,4.124,4.124
0.934059868873161,4.124,4.124
0.9341122990567352,4.124,4.124
0.9341647292403096,4.124,4.124
0.9342171594238838,4.124,4.124
0.9342682788528688,4.124,4.124
0.9343207090364432,4.124,4.124
0.9343731392200174,4.124,4.124
0.9344255694035918,4.124,4.124
0.9344766888325767,4.124,4.124
0.9345291190161511,4.124,4.124
0.9345815491997254,4.124,4.124
0.9346339793832997,4.124,4.124
0.9346864095668741,4.124,4.124
0.9347388397504484,4.124,4.124
0.9347899591794333,4.124,4.124
0.9348423893630077,4.124,4.124
0.934894819546582,4.124,4.124
0.9349472497301563,4.124,4.124
0.9349996799137307,4.124,4.124
0.9350521100973049,4.124,4.124
0.9351045402808793,4.125,4.125
0.9351569704644536,4.125,4.125
0.9352094006480279,4.125,4.125
0.9352618308316023,4.125,4.125
0.9353142610151766,4.125,4.125
0.9353666911987509,4.125,4.125
0.9354191213823252,4.125,4.125
0.9354715515658996,4.125,4.125
0.9355239817494738,4.125,4.125
0.9355764119330482,4.125,4.125
0.9356288421166226,4.125,4.125
0.9356812723001968,4.125,4.125
0.9357337024837712,4.125,4.125
0.9357861326673454,4.125,4.125
0.9358385628509198,4.125,4.125
0.9358909930344941,4.125,4.125
0.9359434232180684,4.125,4.125
0.9359958534016428,4.125,4.125
0.9360482835852171,4.126,4.126
0.9361007137687914,4.126,4.126
0.9361531439523657,4.126,4.126
0.9362055741359401,4.126,4.126
0.9362580043195143,4.126,4.126
0.9363104345030887,4.126,4.126
0.9363615539320737,4.126,4.126
0.936413984115648,4.126,4.126
0.9364664142992223,4.126,4.126
0.9365188444827967,4.126,4.126
0.9365699639117816,4.126,4.126
0.936622394095356,4.126,4.126
0.9366748242789302,4.126,4.126
0.9367272544625046,4.126,4.126
0.9367783738914895,4.126,4.126
0.9368308040750639,4.126,4.126
0.9368832342586382,4.126,4.126
0.9369356644422125,4.126,4.126
0.9369880946257868,4.126,4.126
0.9370405248093612,4.126,4.126
0.9370916442383461,4.126,4.126
0.9371440744219205,4.126,4.126
0.9371965046054948,4.126,4.126
0.9372489347890691,4.126,4.126
0.9373013649726434,4.127,4.127
0.9373524844016284,4.127,4.127
0.9374049145852027,4.127,4.127
0.9374573447687771,4.127,4.127
0.9375097749523513,4.127,4.127
0.9375622051359257,4.127,4.127
0.9376146353195,4.127,4.127
0.9376670655030743,4.127,4.127
0.9377194956866487,4.127,4.127
0.937771925870223,4.127,4.127
0.9378230452992079,4.127,4.127
0.9378754754827823,4.127,4.127
0.9379279056663565,4.127,4.127
0.9379803358499309,4.127,4.127
0.9380327660335053,4.127,4.127
0.9380851962170795,4.127,4.127
0.9381376264006539,4.127,4.127
0.9381900565842282,4.127,4.127
0.9382424867678025,4.127,4.127
0.9382936061967875,4.128,4.128
0.9383460363803618,4.128,4.128
0.9383984665639361,4.128,4.128
0.938449585992921,4.128,4.128
0.9385007054219061,4.128,4.128
0.9385531356054804,4.128,4.128
0.9386055657890547,4.128,4.128
0.938657995972629,4.128,4.128
0.9387104261562034,4.128,4.128
0.9387628563397776,4.128,4.128
0.9388139757687627,4.128,4.128
0.938866405952337,4.128,4.128
0.9389188361359113,4.128,4.128
0.9389712663194856,4.128,4.128
0.93902369650306,4.128,4.128
0.9390761266866343,4.128,4.128
0.9391285568702086,4.128,4.128
0.9391822978083723,4.128,4.128
0.9392347279919466,4.128,4.128
0.9392871581755209,4.128,4.128
0.9393395883590953,4.128,4.128
0.9393920185426695,4.128,4.128
0.9394457594808333,4.128,4.128
0.9394981896644076,4.129,4.129
0.9395506198479819,4.129,4.129
0.9396030500315562,4.129,4.129
0.9396567909697199,4.129,4.129
0.9397092211532942,4.129,4.129
0.9397616513368685,4.129,4.129
0.9398153922750323,4.129,4.129
0.9398678224586066,4.129,4.129
0.9399202526421809,4.129,4.129
0.9399726828257552,4.129,4.129
0.9400251130093296,4.129,4.129
0.9400775431929038,4.129,4.129
0.9401299733764782,4.129,4.129
0.9401824035600526,4.129,4.129
0.9402335229890375,4.129,4.129
0.9402859531726118,4.129,4.129
0.9403383833561861,4.129,4.129
0.9403908135397604,4.129,4.129
0.9404432437233348,4.13,4.13
0.9404956739069091,4.13,4.13
0.9405467933358941,4.13,4.13
0.9405992235194683,4.13,4.13
0.9406516537030427,4.13,4.13
0.940704083886617,4.13,4.13
0.9407565140701913,4.13,4.13
0.9408089442537657,4.13,4.13
0.94086137443734,4.13,4.13
0.9409138046209143,4.13,4.13
0.9409662348044886,4.13,4.13
0.941018664988063,4.13,4.13
0.9410697844170479,4.13,4.13
0.9411222146006223,4.13,4.13
0.9411746447841965,4.13,4.13
0.9412257642131815,4.13,4.13
0.9412781943967559,4.13,4.13
0.9413306245803302,4.13,4.13
0.9413830547639045,4.13,4.13
0.9414354849474789,4.13,4.13
0.9414879151310531,4.13,4.13
0.9415403453146275,4.13,4.13
0.9415927754982019,4.13,4.13
0.9416452056817761,4.131,4.131
0.9416963251107611,4.131,4.131
0.9417487552943354,4.131,4.131
0.9418011854779097,4.131,4.131
0.9418536156614841,4.131,4.131
0.941904735090469,4.131,4.131
0.9419571652740434,4.131,4.131
0.9420095954576176,4.131,4.131
0.942062025641192,4.131,4.131
0.9421144558247663,4.131,4.131
0.9421668860083406,4.131,4.131
0.942219316191915,4.131,4.131
0.9422730571300787,4.131,4.131
0.9423241765590636,4.131,4.131
0.9423766067426379,4.131,4.131
0.9424303476808016,4.131,4.131
0.942482777864376,4.131,4.131
0.9425352080479503,4.131,4.131
0.9425876382315246,4.131,4.131
0.942640068415099,4.132,4.132
0.9426924985986732,4.132,4.132
0.9427449287822476,4.132,4.132
0.9427973589658218,4.132,4.132
0.9428497891493962,4.132,4.132
0.9429022193329706,4.132,4.132
0.9429546495165448,4.132,4.132
0.9430070797001192,4.132,4.132
0.9430595098836935,4.132,4.132
0.9431119400672678,4.132,4.132
0.9431643702508421,4.132,4.132
0.9432168004344165,4.132,4.132
0.9432692306179908,4.132,4.132
0.9433216608015651,4.132,4.132
0.9433740909851395,4.132,4.132
0.9434265211687137,4.132,4.132
0.9434789513522881,4.132,4.132
0.9435313815358624,4.132,4.132
0.9435838117194367,4.132,4.132
0.9436362419030111,4.133,4.133
0.9436886720865854,4.133,4.133
0.9437411022701597,4.133,4.133
0.943793532453734,4.133,4.133
0.9438459626373084,4.133,4.133
0.9438983928208826,4.133,4.133
0.943950823004457,4.133,4.133
0.9440032531880314,4.133,4.133
0.9440556833716056,4.133,4.133
0.94410811355518,4.133,4.133
0.9441605437387542,4.133,4.133
